latitude,longitude
-23.5881229,-46.6730384
-23.6052762,-46.704461
-23.5391265,-46.6567421
-23.6069677,-46.630682
-23.6115234,-46.6800562
-23.5606783,-46.6680018
-23.627876,-46.638395
-23.5394504,-46.6576522
-23.5648299,-46.6865663
-23.5628095,-46.6419084
-23.5723189,-46.652053
-23.6120548,-46.6826467
-23.5825322,-46.6352978
-23.5320265,-46.6832386
-23.5468927,-46.6929526
-23.6197889,-46.6651962
-23.5201706,-46.6615422
-23.5326327,-46.6907465
-23.5743219,-46.6449475
-23.5419763,-46.6711292
-23.5940977,-46.6787959
-23.5630818,-46.5819273
-23.6125405,-46.6472962
-23.5526262,-46.6805757
-23.6223188,-46.6818597
-23.5781957,-46.6728158
-23.5613344,-46.6624839
-23.6029811,-46.6709918
-23.5379552,-46.6765922
-23.5667823,-46.6523556
-23.601285,-46.662842
-23.6204595,-46.6407004
-23.5510128,-46.6988662
-23.607103,-46.622501
-23.5805671,-46.6745873
-23.5588359,-46.6537174
-23.5682045,-46.6642752
-23.4998901,-46.6207853
-23.6284225,-46.6842041
-23.5789175,-46.6438913
-23.5320362,-46.7321823
-23.5622632,-46.6841405
-23.5598318,-46.6780635
-23.5550781,-46.6558217
-23.5273004,-46.7336578
-23.5824909,-46.628411
-23.5681833,-46.66124
-23.5741616,-46.639419
-23.6471218,-46.6668617
-23.6068082,-46.6562606
-23.533842,-46.705423
-23.5666872,-46.6579253
-23.5949698,-46.6784541
-23.5658172,-46.6603051
-23.6284797,-46.6724633
-23.5543401,-46.6593181
-23.575712,-46.635803
-23.501932,-46.6271057
-23.6207687,-46.6766177
-23.6141328,-46.7057427
-23.6458761,-46.6686131
-23.5635202,-46.6238117
-23.616409,-46.6795042
-23.615163,-46.624961
-23.5929012,-46.6877304
-23.538286,-46.683044
-23.5908786,-46.637304
-23.5858094,-46.6066762
-23.5688847,-46.6653826
-23.5682722,-46.6529204
-23.5762954,-46.647982
-23.5727386,-46.6373559
-23.561794,-46.633212
-23.5001369,-46.6185199
-23.583903,-46.6419644
-23.5921157,-46.6353539
-23.6264887,-46.7235274
-23.5795983,-46.6736644
-23.5333531,-46.6822581
-23.623027,-46.738909
-23.5762966,-46.6131292
-23.6138875,-46.6314496
-23.6145232,-46.7312046
-23.4985713,-46.6322116
-23.6254075,-46.687411
-23.569323,-46.6440631
-23.6086764,-46.6570466
-23.586002,-46.671199
-23.5446915,-46.5719649
-23.5393363,-46.6596081
-23.6125471,-46.6617036
-23.5801928,-46.6926215
-23.5856123,-46.6038156
-23.5668085,-46.6908422
-23.561358,-46.5985842
-23.5658345,-46.6311392
-23.5609154,-46.6712797
-23.6162465,-46.6233025
-23.6144291,-46.6868409
-23.6103695,-46.622255
-23.5288459,-46.688002
-23.6148553,-46.5992519
-23.5330792,-46.6861724
-23.5333118,-46.6740808
-23.5742212,-46.6566493
-23.5591466,-46.6758375
-23.527221,-46.7312283
-23.5487014,-46.6591547
-23.5753251,-46.6440034
-23.5917375,-46.6262612
-23.5391931,-46.7136972
-23.5921792,-46.7205465
-23.5538163,-46.6980606
-23.5447065,-46.6760149
-23.6004689,-46.6393333
-23.5794337,-46.6359913
-23.6052976,-46.6731193
-23.6165678,-46.6816154
-23.5853425,-46.6475894
-23.5408698,-46.679536
-23.5862079,-46.7177256
-23.5605458,-46.6642961
-23.5443604,-46.6760489
-23.5397888,-46.6780822
-23.5441028,-46.6604318
-23.5675612,-46.6523383
-23.6157781,-46.6427222
-23.5997273,-46.6817682
-23.60607,-46.668975
-23.6350191,-46.6653232
-23.5595221,-46.6505427
-23.5959,-46.6747801
-23.5507951,-46.692342
-23.5904157,-46.6710056
-23.606681,-46.623191
-23.5581241,-46.605243
-23.5351441,-46.6596846
-23.6057736,-46.6688365
-23.5324111,-46.6656404
-23.5946411,-46.6716812
-23.6006516,-46.6348539
-23.5670028,-46.6675627
-23.6337172,-46.7319807
-23.5942516,-46.6704328
-23.5679767,-46.6564777
-23.5778398,-46.5884228
-23.5603373,-46.6641051
-23.628868,-46.7319383
-23.5624952,-46.6870318
-23.6079351,-46.6585041
-23.5851991,-46.6449864
-23.643481,-46.6341623
-23.634528,-46.732081
-23.5599797,-46.6736505
-23.5617015,-46.60137
-23.5711337,-46.6260325
-23.6124493,-46.6625371
-23.5688645,-46.663026
-23.5817468,-46.6448494
-23.5763393,-46.6119851
-23.5543915,-46.6833014
-23.590198,-46.6458711
-23.5491975,-46.6588336
-23.6093458,-46.6228822
-23.6046509,-46.6911522
-23.5710895,-46.6537423
-23.578652,-46.6725785
-23.5644298,-46.6826565
-23.5641541,-46.6424834
-23.5286414,-46.6844167
-23.5884742,-46.6476167
-23.6146138,-46.6361486
-23.5636003,-46.6485137
-23.6023129,-46.6005648
-23.5404919,-46.6527063
-23.5736349,-46.6256
-23.5402008,-46.6569645
-23.5436478,-46.6588984
-23.54652,-46.686505
-23.5342671,-46.6644847
-23.5415155,-46.70459
-23.5630812,-46.6635964
-23.6095137,-46.7080566
-23.6009606,-46.6724728
-23.6035876,-46.6691051
-23.6031473,-46.7395722
-23.5951534,-46.6712368
-23.5265862,-46.7285872
-23.5595158,-46.6621649
-23.5622148,-46.6615429
-23.5439169,-46.6613335
-23.5724296,-46.6360481
-23.5651868,-46.655046
-23.5581837,-46.5997159
-23.5688357,-46.6643827
-23.6113321,-46.7320479
-23.625385,-46.6696492
-23.6080732,-46.7049416
-23.6219021,-46.6355069
-23.536473,-46.654311
-23.5524515,-46.6552393
-23.5745625,-46.6428242
-23.6035293,-46.6692036
-23.5403007,-46.6692291
-23.5827369,-46.6750798
-23.5828774,-46.6415584
-23.6199065,-46.6782327
-23.621326,-46.6330343
-23.5562381,-46.5697474
-23.5570322,-46.6742973
-23.5711383,-46.6506376
-23.530325,-46.704447
-23.5824396,-46.7335941
-23.5689667,-46.6538133
-23.5439364,-46.6851682
-23.5743604,-46.6053018
-23.5408633,-46.6725034
-23.5484754,-46.660138
-23.6154539,-46.6867468
-23.6192865,-46.7364475
-23.566067,-46.6461897
-23.6001423,-46.6741379
-23.6019907,-46.6600678
-23.6035136,-46.642164
-23.5430812,-46.6940475
-23.535293,-46.6793007
-23.5336439,-46.6821326
-23.559497,-46.6507533
-23.5831214,-46.6802458
-23.5693204,-46.6623113
-23.6079722,-46.6645382
-23.611102,-46.6623707
-23.5361055,-46.6688096
-23.5398018,-46.6728923
-23.5263683,-46.7068287
-23.541139,-46.6530675
-23.5797733,-46.6237198
-23.5519047,-46.6904682
-23.626573,-46.7359636
-23.6252235,-46.6249319
-23.6034929,-46.6079164
-23.6025391,-46.6709274
-23.5626197,-46.6007923
-23.5660955,-46.6598903
-23.6025097,-46.642058
-23.5446693,-46.6544639
-23.5462103,-46.6588995
-23.6204867,-46.6650113
-23.6016728,-46.6290983
-23.5987585,-46.6792694
-23.5810982,-46.6711959
-23.5784847,-46.6890197
-23.4930735,-46.6372481
-23.600205,-46.6730613
-23.5779974,-46.6360605
-23.6132651,-46.6369811
-23.5683856,-46.6370971
-23.5329735,-46.6626318
-23.5801361,-46.6862348
-23.5632597,-46.6340468
-23.5686276,-46.6607328
-23.534802,-46.7164505
-23.590205,-46.624848
-23.5985867,-46.6755756
-23.6365613,-46.6946338
-23.6199906,-46.7372573
-23.605637,-46.7072433
-23.6447148,-46.670722
-23.6134788,-46.6840838
-23.5573361,-46.6555715
-23.5385162,-46.6563173
-23.5613982,-46.6503783
-23.5547603,-46.5679589
-23.6175542,-46.732367
-23.592815,-46.673341
-23.6171951,-46.7337302
-23.6107638,-46.6575498
-23.5399761,-46.6614329
-23.5864215,-46.6393072
-23.5991646,-46.640655
-23.5591733,-46.6758635
-23.5259633,-46.6936662
-23.6214395,-46.7392913
-23.5700781,-46.6570185
-23.53426,-46.661198
-23.5565166,-46.6745435
-23.6046321,-46.655082
-23.53625,-46.654284
-23.609373,-46.619561
-23.5338396,-46.7280175
-23.5691963,-46.588329
-23.6268355,-46.7308696
-23.572414,-46.6607317
-23.5721341,-46.6483506
-23.60295,-46.617781
-23.5705743,-46.6364196
-23.5665099,-46.6579872
-23.5457036,-46.6546189
-23.5509295,-46.6986027
-23.5674062,-46.6434354
-23.6039972,-46.6278437
-23.540379,-46.6513464
-23.6069392,-46.6573888
-23.5941874,-46.6246482
-23.5369054,-46.7132698
-23.5591417,-46.6620959
-23.5650932,-46.6476743
-23.5350637,-46.6783426
-23.5621895,-46.6521829
-23.5883669,-46.6701342
-23.606006,-46.6673543
-23.582125,-46.672371
-23.5849814,-46.6801292
-23.5623259,-46.645136
-23.6181359,-46.7387069
-23.6054217,-46.6917991
-23.5418955,-46.6961133
-23.5580173,-46.6654225
-23.5670078,-46.6610715
-23.5711309,-46.6520716
-23.6044886,-46.7262292
-23.594798,-46.6065854
-23.5757376,-46.6464124
-23.5843994,-46.6052552
-23.6030958,-46.6714996
-23.5903849,-46.6852661
-23.6002913,-46.6697244
-23.6275966,-46.7336113
-23.5577769,-46.6765535
-23.5894772,-46.6851051
-23.5670314,-46.6338249
-23.5410408,-46.6632871
-23.5855091,-46.7169116
-23.5703793,-46.6590832
-23.5467382,-46.6929256
-23.5702614,-46.6502566
-23.5887311,-46.6833226
-23.6215778,-46.6850453
-23.529122,-46.704905
-23.5354872,-46.6665027
-23.5986568,-46.6292316
-23.6248078,-46.7355782
-23.5940577,-46.6301759
-23.578629,-46.6226411
-23.5777911,-46.6490286
-23.5791921,-46.6752642
-23.5739513,-46.6053806
-23.6010815,-46.676856
-23.5660526,-46.6624552
-23.5678264,-46.6523712
-23.578574,-46.6734439
-23.6113665,-46.6607537
-23.5046259,-46.6401296
-23.6165603,-46.6944973
-23.6037466,-46.6462242
-23.5567317,-46.6744712
-23.6125002,-46.6591251
-23.5636766,-46.6859704
-23.6193199,-46.6740905
-23.5425168,-46.6619489
-23.5460193,-46.6569732
-23.5292503,-46.6869312
-23.583258,-46.6810855
-23.5835863,-46.6736501
-23.5881629,-46.6707929
-23.5829469,-46.6879258
-23.5862506,-46.686001
-23.5754462,-46.6447094
-23.5667101,-46.6602844
-23.6090994,-46.7066619
-23.6131606,-46.7370904
-23.6265749,-46.7296345
-23.6136473,-46.6438208
-23.5653647,-46.6552209
-23.633218,-46.7023009
-23.5710802,-46.6620237
-23.611294,-46.6422308
-23.59994,-46.6071233
-23.5615717,-46.6661631
-23.6084025,-46.667803
-23.5634984,-46.6507271
-23.573979,-46.7365998
-23.5723339,-46.6608115
-23.6033109,-46.6590543
-23.5499846,-46.6916289
-23.5357813,-46.6849079
-23.5709429,-46.624054
-23.5321922,-46.7269211
-23.544383,-46.7200002
-23.5800023,-46.6362105
-23.5386373,-46.6597521
-23.5683858,-46.6866761
-23.6156311,-46.6764587
-23.5602308,-46.5952794
-23.6335954,-46.7319463
-23.5443829,-46.6863863
-23.5760681,-46.6128141
-23.5546735,-46.6957129
-23.6126327,-46.6822313
-23.5614791,-46.6864439
-23.6253845,-46.7313837
-23.6376474,-46.7136907
-23.5402985,-46.6719735
-23.5438874,-46.5682669
-23.5872505,-46.6289967
-23.5376343,-46.6887211
-23.5386852,-46.6856361
-23.5816895,-46.6733271
-23.527965,-46.6847742
-23.6027056,-46.6384442
-23.6210554,-46.6764972
-23.6034466,-46.6573039
-23.5767746,-46.5798167
-23.5738535,-46.6487018
-23.542359,-46.6936985
-23.5994293,-46.6717846
-23.5706393,-46.663646
-23.6064101,-46.6415271
-23.6232711,-46.6248118
-23.5740358,-46.6470987
-23.6056176,-46.6586665
-23.5805585,-46.674269
-23.6209214,-46.7308339
-23.5793999,-46.6386125
-23.5686441,-46.5808624
-23.536632,-46.654898
-23.5609822,-46.6692931
-23.5587133,-46.6761883
-23.5736896,-46.6431015
-23.5599176,-46.6721
-23.5592549,-46.6745593
-23.604973,-46.6224
-23.5873084,-46.6809229
-23.6062283,-46.673844
-23.5725248,-46.6521681
-23.5912352,-46.6692316
-23.5855022,-46.6691851
-23.608143,-46.6326686
-23.554903,-46.6787332
-23.534204,-46.680561
-23.5406412,-46.6712534
-23.5962855,-46.6754251
-23.6096765,-46.7373247
-23.5338872,-46.6860614
-23.6078861,-46.7086071
-23.5413225,-46.6600811
-23.5811222,-46.5891764
-23.574238,-46.6554141
-23.5976694,-46.599341
-23.5630176,-46.6988865
-23.6284144,-46.732982
-23.4943079,-46.62583
-23.6179883,-46.6802012
-23.5529283,-46.6910753
-23.6358055,-46.7381531
-23.5799817,-46.6750314
-23.5734517,-46.6110499
-23.596151,-46.676408
-23.5718788,-46.6252054
-23.5717995,-46.6112227
-23.534871,-46.681158
-23.6239314,-46.6754391
-23.5892555,-46.6287176
-23.5549461,-46.589734
-23.533033,-46.67824
-23.580635,-46.6447626
-23.5414988,-46.7014843
-23.6056976,-46.7023436
-23.496419,-46.6360134
-23.5407368,-46.6826945
-23.5623271,-46.6628803
-23.5664149,-46.6612655
-23.6155736,-46.6781914
-23.5683058,-46.6530121
-23.5600063,-46.6691569
-23.5496212,-46.5689363
-23.622197,-46.7352893
-23.5658556,-46.6901219
-23.5624692,-46.6492706
-23.5410873,-46.6586675
-23.5742716,-46.6353613
-23.61359,-46.6823561
-23.5894395,-46.7195943
-23.4916249,-46.6282496
-23.611505,-46.684695
-23.5521493,-46.6550097
-23.5768636,-46.5929174
-23.5468736,-46.6575477
-23.5738644,-46.6483241
-23.5415038,-46.6587274
-23.5743106,-46.6392416
-23.5444015,-46.6575892
-23.5986026,-46.6675642
-23.6110842,-46.6820708
-23.6264075,-46.7351654
-23.604158,-46.613577
-23.5864908,-46.6412551
-23.6008349,-46.6484132
-23.628113,-46.6456755
-23.5003454,-46.6235184
-23.5594957,-46.6670544
-23.5571299,-46.6024086
-23.538955,-46.682172
-23.5903701,-46.6225076
-23.5886365,-46.6026748
-23.587853,-46.631698
-23.5863114,-46.7213677
-23.5019252,-46.62949
-23.605727,-46.6670818
-23.5259145,-46.6896604
-23.5705002,-46.6929477
-23.5642142,-46.6422711
-23.553818,-46.65028
-23.5529335,-46.6978659
-23.5840133,-46.645578
-23.579652,-46.5813599
-23.6091623,-46.6553451
-23.589964,-46.6281
-23.6326884,-46.7017145
-23.5324532,-46.6827411
-23.5712585,-46.7131424
-23.544312,-46.661003
-23.5614849,-46.6002969
-23.6154211,-46.6354019
-23.6051286,-46.6671946
-23.6026256,-46.640713
-23.5697864,-46.6536004
-23.53471,-46.680329
-23.6119178,-46.6606717
-23.5684055,-46.630195
-23.590913,-46.6081336
-23.569108,-46.6494906
-23.5687172,-46.6649795
-23.6028129,-46.6623808
-23.6177688,-46.7346977
-23.5386369,-46.6598435
-23.5967387,-46.6284022
-23.5660587,-46.6465065
-23.5308829,-46.6813315
-23.567614,-46.6531455
-23.5668774,-46.6576882
-23.5352559,-46.6828216
-23.5612847,-46.6822556
-23.5813295,-46.6361086
-23.6029762,-46.6765054
-23.5580671,-46.6764489
-23.5994802,-46.6648962
-23.6119925,-46.6623259
-23.6242122,-46.6725207
-23.6004526,-46.6412174
-23.6331291,-46.7335682
-23.5546213,-46.6603411
-23.5872425,-46.719423
-23.6466536,-46.6683017
-23.6081114,-46.6877831
-23.5753321,-46.6449118
-23.5866617,-46.6047913
-23.5726281,-46.6429977
-23.5801354,-46.5877072
-23.5784041,-46.6903182
-23.5796475,-46.6741217
-23.5638322,-46.650933
-23.6105962,-46.6890653
-23.5792996,-46.5894969
-23.576324,-46.6466657
-23.5939106,-46.6319771
-23.5999582,-46.6680962
-23.6117731,-46.6327801
-23.5953429,-46.649447
-23.5916812,-46.6732131
-23.5883166,-46.6376085
-23.5228403,-46.7093866
-23.5361892,-46.6765972
-23.5584873,-46.6923385
-23.5811517,-46.6478914
-23.6286325,-46.6454521
-23.5627179,-46.6243255
-23.5995034,-46.6108871
-23.5447855,-46.6866839
-23.5700729,-46.6498731
-23.5232852,-46.6827043
-23.623324,-46.6737575
-23.537922,-46.6686785
-23.6035816,-46.6700545
-23.584175,-46.6460431
-23.5632224,-46.6850269
-23.6113254,-46.6901302
-23.602304,-46.6736746
-23.5729568,-46.65602
-23.6014039,-46.6713776
-23.6325444,-46.6903497
-23.5592288,-46.6570364
-23.6227321,-46.5853247
-23.5723192,-46.6513027
-23.6143191,-46.6884839
-23.5418274,-46.6722913
-23.6356453,-46.6380114
-23.5791356,-46.6716197
-23.5386944,-46.7079141
-23.624766,-46.6205225
-23.5359076,-46.6774951
-23.6201884,-46.6703281
-23.5447575,-46.6552089
-23.5346235,-46.6796381
-23.6013775,-46.6215543
-23.646011,-46.6688719
-23.5779914,-46.6396444
-23.5292888,-46.7283058
-23.5952124,-46.6494253
-23.5379732,-46.673853
-23.6033079,-46.673593
-23.6364633,-46.6395736
-23.6117317,-46.6798503
-23.5801889,-46.6456956
-23.4993522,-46.6364125
-23.6021405,-46.6735832
-23.5285482,-46.6823782
-23.5862177,-46.6451455
-23.5904961,-46.7284709
-23.5963581,-46.6690131
-23.539915,-46.6594229
-23.6211736,-46.6369242
-23.5695896,-46.628149
-23.5364025,-46.6620216
-23.5669609,-46.6605148
-23.6137936,-46.6908307
-23.6299089,-46.7218494
-23.608492,-46.6602059
-23.6195721,-46.6739801
-23.6438322,-46.6022187
-23.5327754,-46.6908192
-23.6224167,-46.6897575
-23.5794702,-46.6730649
-23.5736089,-46.620581
-23.5655735,-46.6848973
-23.5480935,-46.6553066
-23.6241842,-46.7365953
-23.5535745,-46.6378991
-23.5249042,-46.6949347
-23.6157677,-46.6676154
-23.5676796,-46.6467903
-23.5750743,-46.6490846
-23.591615,-46.7293322
-23.5619479,-46.6704246
-23.5673366,-46.6474404
-23.6468411,-46.6692287
-23.5615909,-46.6820815
-23.6282931,-46.7306458
-23.4975958,-46.637431
-23.6008639,-46.6296854
-23.5300142,-46.687508
-23.6335129,-46.7142368
-23.5647992,-46.690612
-23.6173209,-46.6305932
-23.5566824,-46.6568571
-23.581429,-46.6742464
-23.5941113,-46.6718232
-23.6463603,-46.6692059
-23.6069531,-46.7037064
-23.5698284,-46.6640572
-23.5595039,-46.5867187
-23.6334536,-46.7034224
-23.5457642,-46.6577563
-23.582801,-46.6796658
-23.6229685,-46.6208582
-23.5991973,-46.6676873
-23.541039,-46.676587
-23.613295,-46.598618
-23.5897875,-46.6180883
-23.5977661,-46.6351227
-23.5646438,-46.6437653
-23.5712834,-46.6621745
-23.6224551,-46.7262782
-23.536558,-46.655327
-23.5705517,-46.6389924
-23.5956093,-46.6787005
-23.614871,-46.6332248
-23.5521368,-46.679527
-23.6017466,-46.6288744
-23.63456,-46.731995
-23.5373634,-46.6621295
-23.4960447,-46.6259796
-23.617139,-46.6829163
-23.6118517,-46.6593718
-23.5465172,-46.6533059
-23.5606621,-46.681444
-23.6063888,-46.6557232
-23.582833,-46.672401
-23.6239274,-46.7339643
-23.6131897,-46.6597921
-23.5490704,-46.6595845
-23.5421112,-46.6560824
-23.5620371,-46.6832526
-23.5816311,-46.6361994
-23.5686811,-46.6652077
-23.6247357,-46.6355617
-23.5733358,-46.6450361
-23.5635955,-46.6447197
-23.6255533,-46.6712593
-23.566469,-46.6619119
-23.5696204,-46.6340114
-23.5757886,-46.691798
-23.5944691,-46.669331
-23.5598641,-46.6680594
-23.5850197,-46.6867806
-23.560869,-46.6670874
-23.5409094,-46.6622599
-23.5596971,-46.6643284
-23.5280148,-46.6922897
-23.6219665,-46.6361753
-23.6320732,-46.6616422
-23.5860036,-46.6857661
-23.5752476,-46.6561729
-23.5753638,-46.6878115
-23.6059391,-46.6299762
-23.6053465,-46.6606521
-23.6132604,-46.7323233
-23.6310732,-46.6949654
-23.6044055,-46.6573212
-23.5546491,-46.6745707
-23.6261841,-46.6847574
-23.588123,-46.629682
-23.5631339,-46.6465941
-23.621531,-46.6211436
-23.5238611,-46.6991482
-23.5453598,-46.6547291
-23.5619992,-46.6871836
-23.6030403,-46.6707161
-23.5815054,-46.6474078
-23.5931589,-46.6251182
-23.5260897,-46.7050053
-23.605155,-46.6472379
-23.6116053,-46.6834927
-23.6132354,-46.6581264
-23.5941542,-46.6670824
-23.5567032,-46.5686036
-23.6135534,-46.7291109
-23.5693556,-46.6266711
-23.6134256,-46.6647081
-23.5693125,-46.6633775
-23.5640802,-46.6690545
-23.5660776,-46.6802643
-23.5915956,-46.6745317
-23.5718418,-46.6487444
-23.538734,-46.703882
-23.5518379,-46.6468439
-23.5719123,-46.6355958
-23.5663638,-46.6661659
-23.58687,-46.63351
-23.5997697,-46.6658232
-23.5580985,-46.6643247
-23.5725726,-46.6547438
-23.6023304,-46.6725439
-23.565791,-46.6340922
-23.5620851,-46.6870993
-23.6462268,-46.7009933
-23.5384588,-46.6564173
-23.5354451,-46.6700823
-23.5695188,-46.6521322
-23.6170741,-46.6800011
-23.6200911,-46.6641234
-23.5594607,-46.5903317
-23.5699904,-46.658909
-23.6298378,-46.7216514
-23.602142,-46.6760553
-23.5571393,-46.6788005
-23.5833095,-46.6800679
-23.5612927,-46.6605121
-23.5440145,-46.6938448
-23.5823574,-46.6765956
-23.6092296,-46.7081801
-23.5351832,-46.6650145
-23.6104393,-46.6885403
-23.5692214,-46.656812
-23.5631903,-46.6521938
-23.5971659,-46.6270433
-23.6274052,-46.7239944
-23.5278661,-46.7262357
-23.57969,-46.6344425
-23.6118132,-46.6330541
-23.577488,-46.641607
-23.5891793,-46.671393
-23.5810408,-46.6477729
-23.5488327,-46.6542633
-23.5784539,-46.618146
-23.6119481,-46.6182593
-23.6373279,-46.6470622
-23.5271662,-46.6925213
-23.6451774,-46.6364424
-23.5626733,-46.6672397
-23.533538,-46.680072
-23.5533272,-46.5714113
-23.502981,-46.638358
-23.5866752,-46.6394335
-23.6222715,-46.6956257
-23.5384247,-46.6562794
-23.5904222,-46.6268622
-23.5878939,-46.6779866
-23.5668886,-46.6624209
-23.5192137,-46.7061856
-23.5689257,-46.6908253
-23.55206,-46.649735
-23.5633275,-46.6432871
